id,name,stateId
103464,Lidköping,1547
103466,Lilla Edet,1547
103468,Limmared,1547
103472,Lindome,1547
103484,Ljungskile,1547
103508,Lödöse,1547
103510,Lövgärdet,1547
103499,Lysekil,1547
103512,Majorna,1547
103529,Mariestad,1547
103536,Mellerud,1547
103560,Mölltorp,1547
103562,Mölndal,1547
103564,Mölnlycke,1547
103553,Munkedal,1547
103557,Myggenäs,1547
103576,Nolvik,1547
103592,Nossebro,1547
104025,Öckerö,1547
104029,Ödsmål,1547
104031,Öjersjö,1547
103611,Olofstorp,1547
103615,Olstorp,1547
103620,Orust,1547
103632,Partille,1547
103643,Rannebergen,1547
103667,Rävlanda,1547
103674,Rönnäng,1547
103816,Sålanda,1547
103679,Sandared,1547
103809,Sätila,1547
103694,Sjömarken,1547
103691,Sjuntorp,1547
103696,Skara,1547
103720,Skärhamn,1547
103703,Skepplanda,1547
103724,Skövde,1547
103712,Skultorp,1547
103733,Smögen,1547
103734,Sollebrunn,1547
103751,Stenkullen,1547
103753,Stenstorp,1547
103754,Stenungsund,1547
103782,Stöpen,1547
103761,Stora Höga,1547
103775,Strömstad,1547
103780,Styrsö,1547
103792,Surte,1547
103796,Svanesund,1547
103799,Svenljunga,1547
103838,Tanumshede,1547
103842,Tibro,1547
103844,Tidaholm,1547
103854,Tjuvkil,1547
103892,Töreboda,1547
103865,Torslanda,1547
103869,Tranemo,1547
103876,Trollhättan,1547
103894,Uddevalla,1547
103896,Ulricehamn,1547
103962,Vänersborg,1547
103922,Vara,1547
103979,Vårgårda,1547
103926,Vargön,1547
103973,Västra Frölunda,1547
103953,Vinninga,1547
103958,Viskafors,1547
17357,Aarau,1639
17359,Aarburg,1639
17407,Aristau,1639
17424,Auw,1639
17431,Bad Zurzach,1639
17432,Baden,1639
17460,Berikon,1639
17467,Besenbüren,1639
17471,Bezirk Aarau,1639
17475,Bezirk Baden,1639
17476,Bezirk Bremgarten,1639
17477,Bezirk Brugg,1639
17491,Bezirk Kulm,1639
17494,Bezirk Laufenburg,1639
17496,Bezirk Lenzburg,1639
17501,Bezirk Muri,1639
17506,Bezirk Rheinfelden,1639
17521,Bezirk Zofingen,1639
17522,Bezirk Zurzach,1639
17536,Birmenstorf,1639
17537,Birr,1639
17549,Boniswil,1639
17558,Bremgarten,1639
17565,Brittnau,1639
17570,Brugg,1639
17579,Buchs,1639
17588,Buttwil,1639
17682,Densbüren,1639
17705,Dottikon,1639
17717,Dürrenäsch,1639
17732,Egliswil,1639
17734,Ehrendingen,1639
17737,Eiken,1639
17749,Endingen,1639
17810,Frick,1639
17824,Gebenstorf,1639
17834,Gipf-Oberfrick,1639
17853,Gontenschwil,1639
17880,Gränichen,1639
17939,Hägglingen,1639
17895,Hausen,1639
17960,Jonen,1639
17966,Kaiseraugst,1639
17967,Kaisten,1639
17978,Killwangen,1639
17985,Klingnau,1639
17999,Koblenz,1639
18010,Kölliken,1639
18012,Künten,1639
18020,Küttigen,1639
18043,Laufenburg,1639
18044,Lauffohr (Brugg),1639
18062,Leibstadt,1639
18066,Lenzburg,1639
18115,Magden,1639
18144,Meisterschwanden,1639
18148,Mellingen,1639
18151,Menziken,1639
18154,Merenschwand,1639
18191,Möhlin,1639
18176,Muhen,1639
18177,Mumpf,1639
18181,Murgenthal,1639
18182,Muri,1639
18215,Neuenhof,1639
18227,Niederlenz,1639
18228,Niederrohrdorf,1639
18250,Oberentfelden,1639
18257,Oberlunkhofen,1639
18263,Oberrohrdorf,1639
18264,Oberrüti,1639
18266,Obersiggenthal,1639
18281,Oftringen,1639
18293,Othmarsingen,1639
18363,Reinach,1639
18366,Rheinfelden,1639
18394,Rothrist,1639
18397,Rudolfstetten,1639
18399,Rupperswil,1639
18419,Safenwil,1639
18446,Sarmenstorf,1639
18456,Schafisheim,1639
18462,Schinznach Bad,1639
18463,Schinznach Dorf,1639
18483,Schöftland,1639
18474,Schwaderloch,1639
18501,Seengen,1639
18511,Seon,1639
18523,Sins,1639
18534,Spreitenbach,1639
18544,Staffelbach,1639
18548,Staufen,1639
18551,Stein,1639
18559,Strengelbach,1639
18562,Suhr,1639
18564,Sulz,1639
18577,Tegerfelden,1639
18580,Teufenthal,1639
18614,Turgi,1639
18625,Uerkheim,1639
18633,Unterkulm,1639
18634,Unterlunkhofen,1639
18636,Untersiggenthal,1639
18664,Veltheim,1639
18683,Villigen,1639
18684,Villmergen,1639
18685,Villnachern,1639
18692,Vordemwald,1639
18719,Waltenschwil,1639
18728,Wegenstetten,1639
18736,Wettingen,1639
18757,Windisch,1639
18760,Wittnau,1639
18761,Wohlen,1639
18782,Wölflinswil,1639
18788,Würenlingen,1639
18789,Würenlos,1639
18796,Zofingen,1639
17487,Bezirk Hinterland,1655
17500,Bezirk Mittelland,1655
17517,Bezirk Vorderland,1655
17597,Bühler,1655
17819,Gais,1655
17901,Heiden,1655
17907,Herisau,1655
18359,Rehetobel,1655
18477,Schwellbrunn,1655
18532,Speicher,1655
18579,Teufen,1655
18605,Trogen,1655
18643,Urnäsch,1655
18712,Waldstatt,1655
18720,Walzenhausen,1655
17400,Appenzell,1649
17852,Gonten,1649
17894,Haslen,1649
18245,Oberegg,1649
17371,Aesch,1641
17386,Allschwil,1641
17406,Arisdorf,1641
17408,Arlesheim,1641
17474,Bezirk Arlesheim,1641
17493,Bezirk Laufen,1641
17497,Bezirk Liestal,1641
17510,Bezirk Sissach,1641
17518,Bezirk Waldenburg,1641
17530,Binningen,1641
17538,Birsfelden,1641
17553,Bottmingen,1641
17563,Brislach,1641
17575,Bubendorf,1641
17589,Buus,1641
17684,Diegten,1641
17775,Ettingen,1641
17808,Frenkendorf,1641
17817,Füllinsdorf,1641
17825,Gelterkinden,1641
17867,Grellingen,1641
17942,Hölstein,1641
17956,Itingen,1641
18034,Langenbruck,1641
18109,Läufelfingen,1641
18042,Laufen,1641
18050,Lausen,1641
18082,Liesberg,1641
18083,Liestal,1641
18200,Münchenstein,1641
18185,Muttenz,1641
18244,Oberdorf,1641
18270,Oberwil,1641
18287,Ormalingen,1641
18307,Pfeffingen,1641
18324,Pratteln,1641
18362,Reigoldswil,1641
18403,Röschenz,1641
18484,Schönenbuch,1641
18505,Seltisberg,1641
18526,Sissach,1641
18589,Therwil,1641
18699,Wahlen,1641
18710,Waldenburg,1641
18803,Zunzgen,1641
18807,Zwingen,1641
149129,Basel,4957
149130,Bettingen,4957
149131,Riehen,4957
17358,Aarberg,1645
17360,Aarwangen,1645
17362,Adelboden,1645
17373,Aeschi b. Spiez,1645
17404,Arch,1645
17417,Attiswil,1645
17592,Bäriswil,1645
17593,Bätterkinden,1645
17447,Beatenberg,1645
17454,Bellmund,1645
17456,Belp,1645
17462,Bern,1645
17463,Bern-Mittelland District,1645
17594,Bévilard,1645
17526,Biel/Bienne,1645
17527,Biel/Bienne District,1645
17528,Biglen,1645
17542,Blumenstein,1645
17545,Bolligen,1645
17546,Boltigen,1645
17595,Bönigen,1645
17556,Bowil,1645
17560,Brienz,1645
17572,Brügg,1645
17577,Buchholterberg,1645
17583,Burgdorf,1645
17584,Burgistein,1645
17653,Corgémont,1645
17664,Court,1645
17665,Courtelary,1645
17708,Därligen,1645
17686,Diemtigen,1645
17716,Dürrenroth,1645
17731,Eggiwil,1645
17747,Emmental District,1645
17758,Eriswil,1645
17759,Erlach,1645
17764,Erlenbach im Simmental,1645
17767,Ersigen,1645
17777,Evilard,1645
17784,Ferenbalm,1645
17802,Fraubrunnen,1645
17805,Frauenkappelen,1645
17812,Frutigen,1645
17813,Frutigen-Niedersimmental District,1645
17870,Grindelwald,1645
17874,Grossaffoltern,1645
17884,Gstaad,1645
17885,Guggisberg,1645
17902,Heimberg,1645
17903,Heimiswil,1645
17908,Hermiswil,1645
17910,Herzogenbuchsee,1645
17913,Hilterfingen,1645
17915,Hindelbank,1645
17936,Huttwil,1645
17952,Ins,1645
17953,Interlaken,1645
17954,Interlaken-Oberhasli District,1645
17957,Jegenstorf,1645
17963,Jura bernois,1645
17968,Kallnach,1645
17970,Kandersteg,1645
17971,Kappelen,1645
17972,Kehrsatz,1645
17981,Kirchberg,1645
17982,Kirchlindach,1645
18011,Köniz,1645
18002,Konolfingen,1645
18003,Koppigen,1645
18004,Krauchthal,1645
18023,La Neuveville,1645
18036,Langenthal,1645
18037,Langnau,1645
18045,Laupen,1645
18047,Lauperswil,1645
18051,Lauterbrunnen,1645
18063,Lengnau,1645
18064,Lenk,1645
18077,Leuzigen,1645
153791,Liebefeld ,1645
18085,Linden,1645
18093,Lotzwil,1645
18112,Lützelflüh,1645
18107,Lyss,1645
18108,Lyssach,1645
18113,Madiswil,1645
18118,Malleray,1645
18129,Matten,1645
18142,Meinisberg,1645
18143,Meiringen,1645
18146,Melchnau,1645
18175,Moutier,1645
18195,Mühleberg,1645
18197,Mühlethurnen,1645
18199,Münchenbuchsee,1645
18201,Münchenwiler,1645
18204,Münsingen,1645
18206,Müntschemier,1645
18183,Muri,1645
18219,Nidau,1645
18220,Niederbipp,1645
18239,Oberaargau,1645
18240,Oberbipp,1645
18242,Oberburg,1645
18243,Oberdiessbach,1645
18267,Obersimmental-Saanen District,1645
18289,Orpund,1645
18291,Orvin,1645
18332,Péry,1645
18314,Pieterlen,1645
18334,Radelfingen,1645
18343,Reconvilier,1645
18376,Riggisberg,1645
18377,Ringgenberg,1645
18382,Roggwil,1645
18385,Rohrbach,1645
18396,Rubigen,1645
18404,Rüderswil,1645
18405,Rüeggisberg,1645
18408,Rüschegg,1645
18415,Saanen,1645
18425,Saint-Imier,1645
18443,Sankt Stephan,1645
18488,Schüpfen,1645
18491,Seeberg,1645
18493,Seedorf,1645
18494,Seeland District,1645
18502,Seftigen,1645
18519,Signau,1645
18520,Sigriswil,1645
18533,Spiez,1645
18550,Steffisburg,1645
18558,Stettlen,1645
18566,Sumiswald,1645
18617,Täuffelen,1645
18576,Tavannes,1645
18590,Thierachern,1645
18591,Thun,1645
18592,Thun District,1645
18597,Toffen,1645
18598,Trachselwald,1645
18599,Tramelan,1645
18608,Trub,1645
18609,Trubschachen,1645
18626,Uetendorf,1645
18635,Unterseen,1645
18644,Urtenen,1645
18651,Uttigen,1645
